date,year,open_price,close_price,today,direction,volume,open,lag1,lag2,lag3,lag4,lag5
2018-11-12,2018,2773.929932,2726.219971,-0.01970148931610638,down,3.67093,-0.0025458657015046127,-0.009199013578477078,-0.002508916577568465,0.02120885628091007,0.006259295562117462,0.005600317168766411
2018-11-13,2018,2730.050049,2722.179932,-0.001481919670083709,down,4.09144,0.001404904241309346,-0.01970148931610638,-0.009199013578477078,-0.002508916577568465,0.02120885628091007,0.006259295562117462
2018-11-14,2018,2737.899902,2701.580078,-0.007567410867240221,down,4.40237,0.005774772569295372,-0.001481919670083709,-0.01970148931610638,-0.009199013578477078,-0.002508916577568465,0.02120885628091007
2018-11-15,2018,2693.52002,2730.199951,0.010593753349405599,up,4.17914,-0.0029834607034735505,-0.007567410867240221,-0.001481919670083709,-0.01970148931610638,-0.009199013578477078,-0.002508916577568465
2018-11-16,2018,2718.540039,2736.27002,0.0022233056585385658,up,3.97518,-0.004270717240226096,0.010593753349405599,-0.007567410867240221,-0.001481919670083709,-0.01970148931610638,-0.009199013578477078
2018-11-19,2018,2730.73999,2690.72998,-0.016643108928262818,down,3.7729,-0.0020210103387383604,0.0022233056585385658,0.010593753349405599,-0.007567410867240221,-0.001481919670083709,-0.01970148931610638
2018-11-20,2018,2654.600098,2641.889893,-0.018151240504630684,down,4.3579,-0.013427539094799879,-0.016643108928262818,0.0022233056585385658,0.010593753349405599,-0.007567410867240221,-0.001481919670083709
2018-11-21,2018,2657.73999,2649.929932,0.0030432907220330208,up,3.23355,0.005999529746488097,-0.018151240504630684,-0.016643108928262818,0.0022233056585385658,0.010593753349405599,-0.007567410867240221
2018-11-23,2018,2633.360107,2632.560059,-0.006554842371583214,down,1.65165,-0.006252929483118175,0.0030432907220330208,-0.018151240504630684,-0.016643108928262818,0.0022233056585385658,0.010593753349405599
2018-11-26,2018,2649.969971,2673.449951,0.015532368144919984,up,3.44395,0.0066133009731270676,-0.006554842371583214,0.0030432907220330208,-0.018151240504630684,-0.016643108928262818,0.0022233056585385658
2018-11-27,2018,2663.75,2682.169922,0.0032616922552592964,up,3.48522,-0.0036282523248178933,0.015532368144919984,-0.006554842371583214,0.0030432907220330208,-0.018151240504630684,-0.016643108928262818
2018-11-28,2018,2691.449951,2743.790039,0.022973979573244874,up,3.95167,0.003459896005798324,0.0032616922552592964,0.015532368144919984,-0.006554842371583214,0.0030432907220330208,-0.018151240504630684
2018-11-29,2018,2736.969971,2737.800049,-0.002183108005663237,down,3.56077,-0.0024856377139139685,0.022973979573244874,0.0032616922552592964,0.015532368144919984,-0.006554842371583214,0.0030432907220330208
2018-11-30,2018,2737.76001,2760.169922,0.00817074753438285,up,4.65858,-1.4624515773054014e-5,-0.002183108005663237,0.022973979573244874,0.0032616922552592964,0.015532368144919984,-0.006554842371583214
2018-12-03,2018,2790.5,2790.370117,0.010941426018481248,up,4.18606,0.010988482179395298,0.00817074753438285,-0.002183108005663237,0.022973979573244874,0.0032616922552592964,0.015532368144919984
2018-12-04,2018,2782.429932,2700.060059,-0.03236490293878813,down,4.49984,-0.002845566956019674,0.010941426018481248,0.00817074753438285,-0.002183108005663237,0.022973979573244874,0.0032616922552592964
2018-12-06,2018,2663.51001,2695.949951,-0.001522228361661715,down,5.14147,-0.01353675407262489,-0.03236490293878813,0.010941426018481248,0.00817074753438285,-0.002183108005663237,0.022973979573244874
2018-12-07,2018,2691.26001,2633.080078,-0.02332011874948936,down,4.21669,-0.001739624653736782,-0.001522228361661715,-0.03236490293878813,0.010941426018481248,0.00817074753438285,-0.002183108005663237
2018-12-10,2018,2630.860107,2637.719971,0.0017621541550396636,up,4.15103,-8.431080461807072e-4,-0.02332011874948936,-0.001522228361661715,-0.03236490293878813,0.010941426018481248,0.00817074753438285
2018-12-11,2018,2664.439941,2636.780029,-3.5634639398196555e-4,down,3.90587,0.010129949461568533,0.0017621541550396636,-0.02332011874948936,-0.001522228361661715,-0.03236490293878813,0.010941426018481248
2018-12-12,2018,2658.22998,2651.070068,0.005419503653256719,up,3.95889,0.008134903467140964,-3.5634639398196555e-4,0.0017621541550396636,-0.02332011874948936,-0.001522228361661715,-0.03236490293878813
2018-12-13,2018,2658.699951,2650.540039,-1.9993021172759473e-4,down,3.92772,0.00287803898210659,0.005419503653256719,-3.5634639398196555e-4,0.0017621541550396636,-0.02332011874948936,-0.001522228361661715
2018-12-14,2018,2629.679932,2599.949951,-0.019086709597145535,down,4.03502,-0.007870134649190286,-1.9993021172759473e-4,0.005419503653256719,-3.5634639398196555e-4,0.0017621541550396636,-0.02332011874948936
2018-12-17,2018,2590.75,2545.939941,-0.02077348065074347,down,4.61635,-0.0035385108072797378,-0.019086709597145535,-1.9993021172759473e-4,0.005419503653256719,-3.5634639398196555e-4,0.0017621541550396636
2018-12-18,2018,2559.899902,2546.159912,8.640070272569744e-5,up,4.47088,0.005483224790651109,-0.02077348065074347,-0.019086709597145535,-1.9993021172759473e-4,0.005419503653256719,-3.5634639398196555e-4
2018-12-19,2018,2547.050049,2506.959961,-0.015395714469955912,down,5.12794,3.4959980156967774e-4,8.640070272569744e-5,-0.02077348065074347,-0.019086709597145535,-1.9993021172759473e-4,0.005419503653256719
2018-12-20,2018,2496.77002,2467.419922,-0.015772106302099798,down,5.58578,-0.004064660448719559,-0.015395714469955912,8.640070272569744e-5,-0.02077348065074347,-0.019086709597145535,-1.9993021172759473e-4
2018-12-21,2018,2465.379883,2416.620117,-0.02058822843532193,down,7.60901,-8.267903577379165e-4,-0.015772106302099798,-0.015395714469955912,8.640070272569744e-5,-0.02077348065074347,-0.019086709597145535
2018-12-24,2018,2400.560059,2351.100098,-0.027112254234371247,down,2.61393,-0.006645669249802144,-0.02058822843532193,-0.015772106302099798,-0.015395714469955912,8.640070272569744e-5,-0.02077348065074347
2018-12-26,2018,2363.120117,2467.699951,0.04959374256297622,up,4.23399,0.0051125083998868615,-0.027112254234371247,-0.02058822843532193,-0.015772106302099798,-0.015395714469955912,8.640070272569744e-5
2018-12-27,2018,2442.5,2488.830078,0.008562680803813727,up,4.09661,-0.010211918588314606,0.04959374256297622,-0.027112254234371247,-0.02058822843532193,-0.015772106302099798,-0.015395714469955912
2018-12-28,2018,2498.77002,2485.73999,-0.0012415825521053803,down,3.70262,0.00399382106792423,0.008562680803813727,0.04959374256297622,-0.027112254234371247,-0.02058822843532193,-0.015772106302099798
2018-12-31,2018,2498.939941,2506.850098,0.008492484364786668,up,3.44287,0.005310270202476097,-0.0012415825521053803,0.008562680803813727,0.04959374256297622,-0.027112254234371247,-0.02058822843532193
2019-01-02,2019,2476.959961,2510.030029,0.0012684966694007649,up,3.73316,-0.011923384259731606,0.008492484364786668,-0.0012415825521053803,0.008562680803813727,0.04959374256297622,-0.027112254234371247
2019-01-03,2019,2491.919922,2447.889893,-0.024756730111614167,down,3.82286,-0.007215095752147294,0.0012684966694007649,0.008492484364786668,-0.0012415825521053803,0.008562680803813727,0.04959374256297622
2019-01-04,2019,2474.330078,2531.939941,0.03433571429840443,up,4.21341,0.010801214987491203,-0.024756730111614167,0.0012684966694007649,0.008492484364786668,-0.0012415825521053803,0.008562680803813727
2019-01-07,2019,2535.610107,2549.689941,0.007010434849805236,up,4.10471,0.001449547021463049,0.03433571429840443,-0.024756730111614167,0.0012684966694007649,0.008492484364786668,-0.0012415825521053803
2019-01-08,2019,2568.110107,2574.409912,0.009695285141339438,up,4.08303,0.00722447294621853,0.007010434849805236,0.03433571429840443,-0.024756730111614167,0.0012684966694007649,0.008492484364786668
2019-01-09,2019,2580,2584.959961,0.004098045517469284,up,4.05248,0.002171405561306683,0.009695285141339438,0.007010434849805236,0.03433571429840443,-0.024756730111614167,0.0012684966694007649
2019-01-10,2019,2573.51001,2596.639893,0.004518418921847234,up,3.7045,-0.00442945003897488,0.004098045517469284,0.009695285141339438,0.007010434849805236,0.03433571429840443,-0.024756730111614167
2019-01-11,2019,2588.110107,2596.26001,-1.462979140943732e-4,down,3.43449,-0.0032849322014171234,0.004518418921847234,0.004098045517469284,0.009695285141339438,0.007010434849805236,0.03433571429840443
2019-01-14,2019,2580.310059,2582.610107,-0.005257525420190867,down,3.66445,-0.006143433607791904,-1.462979140943732e-4,0.004518418921847234,0.004098045517469284,0.009695285141339438,0.007010434849805236
2019-01-15,2019,2585.100098,2610.300049,0.010721688854600231,up,3.57233,9.641374024096372e-4,-0.005257525420190867,-1.462979140943732e-4,0.004518418921847234,0.004098045517469284,0.009695285141339438
2019-01-16,2019,2614.75,2616.100098,0.0022219855538148092,up,3.86377,0.001704766086835452,0.010721688854600231,-0.005257525420190867,-1.462979140943732e-4,0.004518418921847234,0.004098045517469284
2019-01-17,2019,2609.280029,2635.959961,0.007591400273706306,up,3.77227,-0.0026069602631848543,0.0022219855538148092,0.010721688854600231,-0.005257525420190867,-1.462979140943732e-4,0.004518418921847234
2019-01-18,2019,2651.27002,2670.709961,0.013183053048657412,up,3.98673,0.0058081530928077996,0.007591400273706306,0.0022219855538148092,0.010721688854600231,-0.005257525420190867,-1.462979140943732e-4
2019-01-22,2019,2657.879883,2632.899902,-0.014157306316348373,down,3.90803,-0.004803995262441685,0.013183053048657412,0.007591400273706306,0.0022219855538148092,0.010721688854600231,-0.005257525420190867
2019-01-23,2019,2643.47998,2638.699951,0.002202912839790905,up,3.33561,0.004018412546547223,-0.014157306316348373,0.013183053048657412,0.007591400273706306,0.0022219855538148092,0.010721688854600231
2019-01-24,2019,2638.840088,2642.330078,0.0013757255722175454,up,3.43325,5.3108349794328547e-5,0.002202912839790905,-0.014157306316348373,0.013183053048657412,0.007591400273706306,0.0022219855538148092
2019-01-25,2019,2657.439941,2664.76001,0.008488694197122282,up,3.81408,0.005718385876845922,0.0013757255722175454,0.002202912839790905,-0.014157306316348373,0.013183053048657412,0.007591400273706306
2019-01-28,2019,2644.969971,2643.850098,-0.007846827452202776,down,3.61281,-0.0074265745979879005,0.008488694197122282,0.0013757255722175454,0.002202912839790905,-0.014157306316348373,0.013183053048657412
2019-01-29,2019,2644.889893,2640,-0.0014562467073728769,down,3.5042,3.9328818255879305e-4,-0.007846827452202776,0.008488694197122282,0.0013757255722175454,0.002202912839790905,-0.014157306316348373
2019-01-30,2019,2653.620117,2681.050049,0.015549260984848434,up,3.86781,0.0051591352272726265,-0.0014562467073728769,-0.007846827452202776,0.008488694197122282,0.0013757255722175454,0.002202912839790905
2019-01-31,2019,2685.48999,2704.100098,0.0085973960122816,up,4.91765,0.001656045548890761,0.015549260984848434,-0.0014562467073728769,-0.007846827452202776,0.008488694197122282,0.0013757255722175454
2019-02-01,2019,2702.320068,2706.530029,8.9860985612078e-4,up,3.75927,-6.582707501532337e-4,0.0085973960122816,0.015549260984848434,-0.0014562467073728769,-0.007846827452202776,0.008488694197122282
2019-02-04,2019,2706.48999,2724.870117,0.006776236658558865,up,3.35984,-1.4793480793140468e-5,8.9860985612078e-4,0.0085973960122816,0.015549260984848434,-0.0014562467073728769,-0.007846827452202776
2019-02-05,2019,2728.340088,2737.699951,0.004708420383032985,up,3.56043,0.001273444550017766,0.006776236658558865,8.9860985612078e-4,0.0085973960122816,0.015549260984848434,-0.0014562467073728769
2019-02-06,2019,2735.050049,2731.610107,-0.0022244380717381107,down,3.47269,-9.679300315698081e-4,0.004708420383032985,0.006776236658558865,8.9860985612078e-4,0.0085973960122816,0.015549260984848434
2019-02-07,2019,2717.530029,2706.050049,-0.009357139928022673,down,4.09949,-0.005154497694937699,-0.0022244380717381107,0.004708420383032985,0.006776236658558865,8.9860985612078e-4,0.0085973960122816
2019-02-08,2019,2692.360107,2707.879883,6.762010926872897e-4,up,3.62233,-0.005059012860851975,-0.009357139928022673,-0.0022244380717381107,0.004708420383032985,0.006776236658558865,8.9860985612078e-4
2019-02-11,2019,2712.399902,2709.800049,7.091030928123576e-4,up,3.36197,0.0016692095644184057,6.762010926872897e-4,-0.009357139928022673,-0.0022244380717381107,0.004708420383032985,0.006776236658558865
2019-02-12,2019,2722.610107,2744.72998,0.012890224506745485,up,3.82777,0.0047273074648910285,7.091030928123576e-4,6.762010926872897e-4,-0.009357139928022673,-0.0022244380717381107,0.004708420383032985
2019-02-13,2019,2750.300049,2753.030029,0.003023994731897073,up,3.67077,0.0020293686594263782,0.012890224506745485,7.091030928123576e-4,6.762010926872897e-4,-0.009357139928022673,-0.0022244380717381107
2019-02-14,2019,2743.5,2745.72998,-0.002651641617818279,down,3.8367,-0.0034616509444547194,0.003023994731897073,0.012890224506745485,7.091030928123576e-4,6.762010926872897e-4,-0.009357139928022673
2019-02-15,2019,2760.23999,2775.600098,0.010878752906358091,up,3.64137,0.005284572811489641,-0.002651641617818279,0.003023994731897073,0.012890224506745485,7.091030928123576e-4,6.762010926872897e-4
2019-02-19,2019,2769.280029,2779.76001,0.0014987432818573954,up,3.53371,-0.002277009935456431,0.010878752906358091,-0.002651641617818279,0.003023994731897073,0.012890224506745485,7.091030928123576e-4
2019-02-20,2019,2779.050049,2784.699951,0.001777110607472876,up,3.83545,-2.554037029981471e-4,0.0014987432818573954,0.010878752906358091,-0.002651641617818279,0.003023994731897073,0.012890224506745485
2019-02-21,2019,2780.23999,2774.879883,-0.003526436662044552,down,3.55971,-0.0016015948139757041,0.001777110607472876,0.0014987432818573954,0.010878752906358091,-0.002651641617818279,0.003023994731897073
2019-02-22,2019,2780.669922,2792.669922,0.006411102372030131,up,3.42781,0.0020865908594718263,-0.003526436662044552,0.001777110607472876,0.0014987432818573954,0.010878752906358091,-0.002651641617818279
2019-02-25,2019,2804.350098,2796.110107,0.0012318623740310564,up,3.80438,0.00418244057702144,0.006411102372030131,-0.003526436662044552,0.001777110607472876,0.0014987432818573954,0.010878752906358091
2019-02-26,2019,2792.360107,2793.899902,-7.904570690784318e-4,down,3.64568,-0.001341148902044953,0.0012318623740310564,0.006411102372030131,-0.003526436662044552,0.001777110607472876,0.0014987432818573954
2019-02-27,2019,2787.5,2792.379883,-5.440491976509421e-4,down,3.76713,-0.0022906697535651777,-7.904570690784318e-4,0.0012318623740310564,0.006411102372030131,-0.003526436662044552,0.001777110607472876
2019-02-28,2019,2788.110107,2784.48999,-0.0028255084661058527,down,4.39693,-0.00152908134956653,-5.440491976509421e-4,-7.904570690784318e-4,0.0012318623740310564,0.006411102372030131,-0.003526436662044552
2019-03-01,2019,2798.219971,2803.689941,0.006895320532289029,up,3.97228,0.004930878203659894,-0.0028255084661058527,-5.440491976509421e-4,-7.904570690784318e-4,0.0012318623740310564,0.006411102372030131
2019-03-04,2019,2814.370117,2792.810059,-0.0038805582032795938,down,3.91981,0.0038093285009219713,0.006895320532289029,-0.0028255084661058527,-5.440491976509421e-4,-7.904570690784318e-4,0.0012318623740310564
2019-03-05,2019,2794.409912,2789.649902,-0.0011315330914882793,down,3.58569,5.728470487438297e-4,-0.0038805582032795938,0.006895320532289029,-0.0028255084661058527,-5.440491976509421e-4,-7.904570690784318e-4
2019-03-06,2019,2790.27002,2771.449951,-0.006524098592784688,down,3.7866,2.2229241008164813e-4,-0.0011315330914882793,-0.0038805582032795938,0.006895320532289029,-0.0028255084661058527,-5.440491976509421e-4
2019-03-07,2019,2766.530029,2748.929932,-0.008125717367500784,down,3.90486,-0.001775215893119353,-0.006524098592784688,-0.0011315330914882793,-0.0038805582032795938,0.006895320532289029,-0.0028255084661058527
2019-03-08,2019,2730.790039,2743.070068,-0.0021316891099282254,down,3.42313,-0.006598892459511396,-0.008125717367500784,-0.006524098592784688,-0.0011315330914882793,-0.0038805582032795938,0.006895320532289029
2019-03-11,2019,2747.610107,2783.300049,0.014666042063348428,up,3.74903,0.0016550940688548899,-0.0021316891099282254,-0.008125717367500784,-0.006524098592784688,-0.0011315330914882793,-0.0038805582032795938
2019-03-12,2019,2787.340088,2791.52002,0.0029533183111010164,up,3.41423,0.0014515283759835018,0.014666042063348428,-0.0021316891099282254,-0.008125717367500784,-0.006524098592784688,-0.0011315330914882793
2019-03-13,2019,2799.780029,2810.919922,0.006949583689534133,up,3.76615,0.0029589646288834537,0.0029533183111010164,0.014666042063348428,-0.0021316891099282254,-0.008125717367500784,-0.006524098592784688
2019-03-14,2019,2810.379883,2808.47998,-8.680225932099495e-4,down,3.46973,-1.92121801753653e-4,0.006949583689534133,0.0029533183111010164,0.014666042063348428,-0.0021316891099282254,-0.008125717367500784
2019-03-15,2019,2810.790039,2822.47998,0.004984902901105981,up,5.96273,8.225299864874636e-4,-8.680225932099495e-4,0.006949583689534133,0.0029533183111010164,0.014666042063348428,-0.0021316891099282254
2019-03-18,2019,2822.610107,2832.939941,0.0037059469240239284,up,3.55219,4.6103781398576515e-5,0.004984902901105981,-8.680225932099495e-4,0.006949583689534133,0.0029533183111010164,0.014666042063348428
2019-03-19,2019,2840.76001,2832.570068,-1.3056153949719818e-4,down,3.62022,0.0027604076199509997,0.0037059469240239284,0.004984902901105981,-8.680225932099495e-4,0.006949583689534133,0.0029533183111010164
2019-03-20,2019,2831.340088,2824.22998,-0.002944353643434705,down,3.7712,-4.342275638281601e-4,-1.3056153949719818e-4,0.0037059469240239284,0.004984902901105981,-8.680225932099495e-4,0.006949583689534133
2019-03-21,2019,2819.719971,2854.879883,0.010852481284119753,up,3.5468,-0.0015968986350042291,-0.002944353643434705,-1.3056153949719818e-4,0.0037059469240239284,0.004984902901105981,-8.680225932099495e-4
2019-03-22,2019,2844.52002,2800.709961,-0.01897450128202116,down,4.2372,-0.0036288262289738693,0.010852481284119753,-0.002944353643434705,-1.3056153949719818e-4,0.0037059469240239284,0.004984902901105981
2019-03-25,2019,2796.01001,2798.360107,-8.390208314040803e-4,down,3.37658,-0.001678128426522929,-0.01897450128202116,0.010852481284119753,-0.002944353643434705,-1.3056153949719818e-4,0.0037059469240239284
2019-03-26,2019,2812.659912,2818.459961,0.007182726036481402,up,3.26605,0.0051100660576992585,-8.390208314040803e-4,-0.01897450128202116,0.010852481284119753,-0.002944353643434705,-1.3056153949719818e-4
2019-03-27,2019,2819.719971,2805.370117,-0.004644324979289682,down,3.37293,4.470561999940781e-4,0.007182726036481402,-8.390208314040803e-4,-0.01897450128202116,0.010852481284119753,-0.002944353643434705
2019-03-28,2019,2809.399902,2815.439941,0.0035894814516554963,up,3.15817,0.0014364539550701938,-0.004644324979289682,0.007182726036481402,-8.390208314040803e-4,-0.01897450128202116,0.010852481284119753
2019-03-29,2019,2828.27002,2834.399902,0.006734280040534557,up,3.7407,0.0045570423340099975,0.0035894814516554963,-0.004644324979289682,0.007182726036481402,-8.390208314040803e-4,-0.01897450128202116
2019-04-01,2019,2848.629883,2867.189941,0.011568600103627924,up,3.50076,0.005020456354785763,0.006734280040534557,0.0035894814516554963,-0.004644324979289682,0.007182726036481402,-8.390208314040803e-4
2019-04-02,2019,2868.23999,2867.23999,1.7455767155283297e-5,up,3.2469,3.66229312186217e-4,0.011568600103627924,0.006734280040534557,0.0035894814516554963,-0.004644324979289682,0.007182726036481402
2019-04-03,2019,2876.090088,2873.399902,0.0021483768437535744,up,3.55024,0.0030866261739046497,1.7455767155283297e-5,0.011568600103627924,0.006734280040534557,0.0035894814516554963,-0.004644324979289682
2019-04-04,2019,2873.98999,2879.389893,0.0020846353463821465,up,3.01518,2.0536229558199004e-4,0.0021483768437535744,1.7455767155283297e-5,0.011568600103627924,0.006734280040534557,0.0035894814516554963
2019-04-05,2019,2884.159912,2892.73999,0.004636432541648805,up,3.14682,0.0016566075374495615,0.0020846353463821465,0.0021483768437535744,1.7455767155283297e-5,0.011568600103627924,0.006734280040534557
2019-04-08,2019,2888.459961,2895.77002,0.0010474601970706932,up,3.05403,-0.0014795761163449717,0.004636432541648805,0.0020846353463821465,0.0021483768437535744,1.7455767155283297e-5,0.011568600103627924
2019-04-09,2019,2886.580078,2878.199951,-0.006067494614092284,down,3.00798,-0.0031735745368342005,0.0010474601970706932,0.004636432541648805,0.0020846353463821465,0.0021483768437535744,1.7455767155283297e-5
2019-04-10,2019,2881.370117,2888.209961,0.003477871645617192,up,3.06238,0.00110144050238703,-0.006067494614092284,0.0010474601970706932,0.004636432541648805,0.0020846353463821465,0.0021483768437535744
2019-04-11,2019,2891.919922,2888.320068,3.8122920939631655e-5,up,2.93854,0.00128451914857175,0.003477871645617192,-0.006067494614092284,0.0010474601970706932,0.004636432541648805,0.0020846353463821465
2019-04-12,2019,2900.860107,2907.409912,0.006609324295980379,up,3.68849,0.004341637597208292,3.8122920939631655e-5,0.003477871645617192,-0.006067494614092284,0.0010474601970706932,0.004636432541648805
2019-04-15,2019,2908.320068,2905.580078,-6.293691138795632e-4,down,3.08833,3.1304701694923054e-4,0.006609324295980379,3.8122920939631655e-5,0.003477871645617192,-0.006067494614092284,0.0010474601970706932
2019-04-16,2019,2912.26001,2907.060059,5.093581867543495e-4,up,3.40221,0.0022990011703956093,-6.293691138795632e-4,0.006609324295980379,3.8122920939631655e-5,0.003477871645617192,-0.006067494614092284
2019-04-17,2019,2916.040039,2900.449951,-0.00227381198387544,down,3.6023,0.0030890245876409317,5.093581867543495e-4,-6.293691138795632e-4,0.006609324295980379,3.8122920939631655e-5,0.003477871645617192
2019-04-18,2019,2904.810059,2905.030029,0.0015790922365066518,up,3.50685,0.0015032522793563263,-0.00227381198387544,5.093581867543495e-4,-6.293691138795632e-4,0.006609324295980379,3.8122920939631655e-5
2019-04-22,2019,2898.780029,2907.969971,0.0010120177659616036,up,2.99795,-0.0021514407553823167,0.0015790922365066518,-0.00227381198387544,5.093581867543495e-4,-6.293691138795632e-4,0.006609324295980379
2019-04-23,2019,2909.98999,2933.679932,0.008841205808999053,up,3.63503,6.94649195192909e-4,0.0010120177659616036,0.0015790922365066518,-0.00227381198387544,5.093581867543495e-4,-6.293691138795632e-4
2019-04-24,2019,2934,2927.25,-0.0021917632969649103,down,3.44896,1.091011996601221e-4,0.008841205808999053,0.0010120177659616036,0.0015790922365066518,-0.00227381198387544,5.093581867543495e-4
2019-04-25,2019,2928.98999,2926.169922,-3.6897361004351037e-4,down,3.42528,5.944111367324201e-4,-0.0021917632969649103,0.008841205808999053,0.0010120177659616036,0.0015790922365066518,-0.00227381198387544
2019-04-26,2019,2925.810059,2939.879883,0.004685292161922483,up,3.2485,-1.2298089639106724e-4,-3.6897361004351037e-4,-0.0021917632969649103,0.008841205808999053,0.0010120177659616036,0.0015790922365066518
2019-04-29,2019,2940.580078,2943.030029,0.0010715220095269817,up,3.11878,2.3817129538139525e-4,0.004685292161922483,-3.6897361004351037e-4,-0.0021917632969649103,0.008841205808999053,0.0010120177659616036
2019-04-30,2019,2937.139893,2945.830078,9.514170675830602e-4,up,3.91933,-0.0020013849474724843,0.0010715220095269817,0.004685292161922483,-3.6897361004351037e-4,-0.0021917632969649103,0.008841205808999053
2019-05-01,2019,2952.330078,2923.72998,-0.007502163198430001,down,3.64585,0.002206508803254792,9.514170675830602e-4,0.0010715220095269817,0.004685292161922483,-3.6897361004351037e-4,-0.0021917632969649103
2019-05-02,2019,2922.159912,2917.52002,-0.0021239854714627526,down,3.77889,-5.370085509742717e-4,-0.007502163198430001,9.514170675830602e-4,0.0010715220095269817,0.004685292161922483,-3.6897361004351037e-4
2019-05-03,2019,2929.209961,2945.639893,0.00963827936303252,up,3.33812,0.004006807466568896,-0.0021239854714627526,-0.007502163198430001,9.514170675830602e-4,0.0010715220095269817,0.004685292161922483
2019-05-06,2019,2908.889893,2932.469971,-0.004470988470551718,down,3.18152,-0.012476066774941619,0.00963827936303252,-0.0021239854714627526,-0.007502163198430001,9.514170675830602e-4,0.0010715220095269817
2019-05-07,2019,2913.030029,2884.050049,-0.01651165143337796,down,3.7671,-0.006629204115386256,-0.004470988470551718,0.00963827936303252,-0.0021239854714627526,-0.007502163198430001,9.514170675830602e-4
2019-05-08,2019,2879.610107,2879.419922,-0.0016054253294270904,down,3.48579,-0.0015394816055773752,-0.01651165143337796,-0.004470988470551718,0.00963827936303252,-0.0021239854714627526,-0.007502163198430001
2019-05-09,2019,2859.840088,2870.719971,-0.0030214248826746504,down,3.63882,-0.006799923085341497,-0.0016054253294270904,-0.01651165143337796,-0.004470988470551718,0.00963827936303252,-0.0021239854714627526
2019-05-10,2019,2863.100098,2881.399902,0.0037202970362448795,up,3.5296,-0.0026543421430776926,-0.0030214248826746504,-0.0016054253294270904,-0.01651165143337796,-0.004470988470551718,0.00963827936303252
2019-05-13,2019,2840.189941,2811.870117,-0.0241305571474959,down,3.89403,-0.014302062331367438,0.0037202970362448795,-0.0030214248826746504,-0.0016054253294270904,-0.01651165143337796,-0.004470988470551718
2019-05-14,2019,2820.120117,2834.409912,0.008015944571454048,up,3.32272,0.002933990425134647,-0.0241305571474959,0.0037202970362448795,-0.0030214248826746504,-0.0016054253294270904,-0.01651165143337796
2019-05-15,2019,2820.379883,2850.959961,0.00583897513550613,up,3.12595,-0.004949894135143018,0.008015944571454048,-0.0241305571474959,0.0037202970362448795,-0.0030214248826746504,-0.0016054253294270904
2019-05-16,2019,2855.800049,2876.320068,0.008895286972429028,up,3.33806,0.001697704656049348,0.00583897513550613,0.008015944571454048,-0.0241305571474959,0.0037202970362448795,-0.0030214248826746504
2019-05-17,2019,2858.600098,2859.530029,-0.005837333329762107,down,3.25795,-0.006160639143446001,0.008895286972429028,0.00583897513550613,0.008015944571454048,-0.0241305571474959,0.0037202970362448795
2019-05-20,2019,2841.939941,2840.22998,-0.0067493779761946815,down,3.28887,-0.006151391250173832,-0.005837333329762107,0.008895286972429028,0.00583897513550613,0.008015944571454048,-0.0241305571474959
2019-05-21,2019,2854.02002,2864.360107,0.00849583560835443,up,3.2187,0.004855254714267954,-0.0067493779761946815,-0.005837333329762107,0.008895286972429028,0.00583897513550613,0.008015944571454048
2019-05-22,2019,2856.060059,2856.27002,-0.0028243959201321722,down,3.19251,-0.0028976971085850067,0.00849583560835443,-0.0067493779761946815,-0.005837333329762107,0.008895286972429028,0.00583897513550613
2019-05-23,2019,2836.699951,2822.23999,-0.01191415018948383,down,3.89198,-0.00685161727111494,-0.0028243959201321722,0.00849583560835443,-0.0067493779761946815,-0.005837333329762107,0.008895286972429028
2019-05-24,2019,2832.409912,2826.060059,0.0013535592343441039,up,2.88739,0.003603492982891199,-0.01191415018948383,-0.0028243959201321722,0.00849583560835443,-0.0067493779761946815,-0.005837333329762107
2019-05-28,2019,2830.030029,2802.389893,-0.00837567691621377,down,4.12141,0.0014047719854208829,0.0013535592343441039,-0.01191415018948383,-0.0028243959201321722,0.00849583560835443,-0.0067493779761946815
2019-05-29,2019,2790.25,2783.02002,-0.006911912239044082,down,3.70005,-0.004331978583823726,-0.00837567691621377,0.0013535592343441039,-0.01191415018948383,-0.0028243959201321722,0.00849583560835443
2019-05-30,2019,2786.939941,2788.860107,0.0020984710702871556,up,3.27379,0.001408513403363898,-0.006911912239044082,-0.00837567691621377,0.0013535592343441039,-0.01191415018948383,-0.0028243959201321722
2019-05-31,2019,2766.149902,2752.060059,-0.01319537251353431,down,3.98102,-0.008143185433718059,0.0020984710702871556,-0.006911912239044082,-0.00837567691621377,0.0013535592343441039,-0.01191415018948383
2019-06-03,2019,2751.530029,2744.449951,-0.0027652405241348488,down,3.9667,-1.9259390734094328e-4,-0.01319537251353431,0.0020984710702871556,-0.006911912239044082,-0.00837567691621377,0.0013535592343441039
2019-06-04,2019,2762.639893,2803.27002,0.0214323708029609,up,3.81043,0.006627900790601826,-0.0027652405241348488,-0.01319537251353431,0.0020984710702871556,-0.006911912239044082,-0.00837567691621377
2019-06-05,2019,2818.090088,2826.149902,0.008161854490207121,up,3.54883,0.005286707271959568,0.0214323708029609,-0.0027652405241348488,-0.01319537251353431,0.0020984710702871556,-0.006911912239044082
